NumEstacao,distance
682725781,0.07507
682725790,0.1945
682725803,0.05
682725811,0.14437
682725978,0.05
682813010,0.28
682813028,0.15599000000000002
682813036,0.218015
682813044,0.14179
682813052,0.05
682813079,0.28
682815128,0.28
682815136,0.09092
682929395,0.08110500000000001
682929875,0.05
682929921,0.218015
682929930,0.194065
682929964,0.17457
683013262,0.269925
683013297,0.05
683013319,0.16665
683013475,0.28
683013530,0.16941499999999998
683032020,0.05892
683109758,0.181845
683136135,0.25639999999999996
683136216,0.13584000000000002
683148648,0.05
683166921,0.28
683166930,0.17627
683166948,0.123235
683167030,0.05
683168525,0.05
683834851,0.28
683835084,0.28
683835092,0.28
683835114,0.159755
683835530,0.28
683835572,0.28
683835815,0.20592
683835840,0.05
683835963,0.28
683836005,0.21208000000000002
683836056,0.28
683836145,0.28
683836188,0.184165
683837613,0.28
683837621,0.28
683837648,0.28
683837656,0.05
683837923,0.28
683838156,0.202775
683838164,0.25754000000000005
683840924,0.26097000000000004
683841823,0.28
683841904,0.0717
683841912,0.086615
683841920,0.273515
683841939,0.09818
683841980,0.15578
683841998,0.24818
683842587,0.26133
683842609,0.244415
683843273,0.238405
683843370,0.27302499999999996
683843397,0.13447499999999998
683843540,0.146725
683843575,0.240375
683843605,0.28
683843613,0.25221
683843621,0.28
683847759,0.28
683851462,0.28
683858564,0.28
683858670,0.28
683858700,0.185985
683858750,0.28
683858807,0.28
683858831,0.28
683858858,0.28
683858882,0.13013
683862707,0.28
683862790,0.28
683866273,0.05
683866362,0.28
683866575,0.15572
683866664,0.15572
683866729,0.1688
683866761,0.13276
683866800,0.278625
683866915,0.162245
683867172,0.28
683867237,0.17061
683867326,0.23617
683867342,0.28
683867377,0.28
683867407,0.28
683867415,0.234805
683867440,0.09664
683867598,0.14144
683867741,0.28
683867768,0.238245
683867792,0.28
683867857,0.28
683867890,0.28
683868322,0.05
683868446,0.238785
683868497,0.23225
683868500,0.28
683868560,0.28
683868683,0.28
683868888,0.21456999999999998
683868918,0.183585
683869850,0.28
683874195,0.28
683874292,0.13924
683874330,0.221505
683874420,0.28
683874632,0.28
683874705,0.28
683874721,0.23316
683876325,0.28
683876562,0.28
683876643,0.28
683876856,0.28
683876872,0.28
683876970,0.28
683878670,0.251065
683882422,0.247665
683882430,0.28
683882554,0.28
683883291,0.28
683884654,0.15262
683884697,0.122325
683884905,0.140725
683884921,0.254975
683884956,0.10146
683885006,0.175785
683885243,0.28
683885316,0.258915
683885413,0.28
683885731,0.28
683885979,0.28
683886541,0.196325
683886614,0.20607
683886630,0.208975
683886843,0.185285
683886924,0.28
683887238,0.28
683887254,0.195095
683887572,0.1199
683887637,0.164395
683887807,0.104525
683887840,0.15491
683887904,0.06964000000000001
683888641,0.19482
683888951,0.05
683889133,0.07977500000000001
683889192,0.11265
683889273,0.08968000000000001
683889362,0.15990000000000001
683889486,0.211845
683893629,0.15646000000000002
683893645,0.19592500000000002
683893670,0.20748
683893688,0.146725
683893700,0.14054499999999998
683894439,0.21244
683894722,0.28
683894765,0.2567
683894900,0.238485
683894960,0.126125
683895044,0.28
683895133,0.09236499999999999
683895150,0.14126499999999997
683895176,0.17294
683895303,0.17627
683895850,0.131545
683895893,0.182555
683895923,0.161115
683896008,0.15447
683897004,0.095375
683897063,0.08276
683897136,0.257885
683897632,0.180725
683897683,0.191425
683898485,0.20466499999999999
683898540,0.28
683898620,0.20925
683898744,0.28
683898833,0.28
683898876,0.28
683898922,0.28
683899074,0.28
683901141,0.28
683901354,0.135565
683902415,0.28
683902652,0.28
683902695,0.13219
683906208,0.28
683906267,0.28
683906348,0.28
683906860,0.28
683906887,0.28
683906925,0.23253000000000001
683907808,0.05
683907859,0.184375
683907972,0.08110500000000001
683908456,0.28
683908502,0.28
683908766,0.25526499999999996
683908871,0.27663
683908898,0.28
683909169,0.13075
683909177,0.061814999999999995
683909185,0.088295
683909207,0.0788
683911198,0.20341
683911236,0.28
683911473,0.28
683911511,0.28
683911546,0.210985
683911589,0.209875
683911848,0.28
683911872,0.28
683912127,0.05
683914251,0.28
683914855,0.05
683915118,0.22970500000000002
683915606,0.23947
683915657,0.180725
683915681,0.28
683915703,0.219615
683915738,0.28
683915754,0.216375
683934651,0.19329
683934821,0.28
683934856,0.28
683934910,0.05
683935445,0.066565
683935518,0.05892
683935747,0.07380500000000001
683938894,0.28
683939009,0.28
683939335,0.28
683939505,0.28
683939831,0.28
683939912,0.28
683940279,0.05
683941461,0.28
683941798,0.12461499999999999
683941925,0.10418999999999999
683942026,0.155595
683942034,0.123235
683942069,0.28
683942182,0.098575
683942409,0.28
683942417,0.090505
683942468,0.06526
683943162,0.28
683943286,0.28
683943626,0.28
683943669,0.28
683943677,0.162305
683943723,0.161925
683943952,0.28
683943979,0.05
683944096,0.172755
683944142,0.18569999999999998
683944177,0.20092500000000002
683944290,0.13777
684057743,0.24299
684057964,0.28
684147343,0.1696
684147360,0.05
684147432,0.13825
684147530,0.05
684147564,0.10632
684148102,0.27226
684148161,0.05
684148889,0.256435
684149079,0.05
684149117,0.119065
684149141,0.28
684149150,0.213785
684149265,0.188785
684149966,0.28
684149982,0.244595
684150468,0.28
684150590,0.28
684150697,0.28
684151359,0.27727999999999997
684151391,0.28
684151510,0.28
684151561,0.05
684151677,0.28
684151774,0.15171
684151936,0.22983
684152118,0.238625
684152428,0.05
684152436,0.22944
684152460,0.122005
684152479,0.270205
684152843,0.05
684182076,0.28
684253747,0.23812
684259176,0.28
684259192,0.09806999999999999
684259230,0.14868
684259621,0.28
684261804,0.28
684261812,0.28
684337991,0.256435
684338025,0.13308
684338033,0.12213500000000001
684338041,0.28
684338912,0.25595
684338998,0.28
684532670,0.28
684532689,0.28
684591545,0.09609000000000001
684591561,0.17980500000000002
684591715,0.153865
684595001,0.05
684595028,0.14642
684595257,0.28
684595265,0.28
684622114,0.05
684623820,0.05
684626080,0.21011000000000002
684626160,0.28
684626179,0.28
684626187,0.156035
684626233,0.28
684626241,0.28
684626292,0.28
684626659,0.28
684671247,0.05
684741113,0.08815
684741210,0.05
684776367,0.28
684787547,0.28
684787555,0.28
684823160,0.28
684823306,0.28
684823616,0.08161
684823713,0.28
684823721,0.185685
684823730,0.28
684823756,0.28
684838796,0.28
684838842,0.28
684838974,0.05
684839008,0.05
684839040,0.28
684839075,0.28
684855348,0.05
684855500,0.16716
684855585,0.19381
684874040,0.188705
684874440,0.19441
684874970,0.28
684913933,0.22303
684913941,0.172715
684914042,0.28
684914328,0.256295
684921154,0.28
684926245,0.28
684927012,0.254235
684960893,0.12165999999999999
684960907,0.16272
684976870,0.28
685055655,0.05
686130561,0.10504999999999999
686134281,0.28
686910800,0.23028
686910818,0.12682
686910826,0.16716
687196736,0.28
687213584,0.28
687213878,0.28
687272173,0.13361
687273668,0.28
687298830,0.28
687308054,0.28
687308143,0.28
687372518,0.260805
687372640,0.28
687372666,0.193295
687372682,0.08815
687380944,0.183585
687428203,0.06444
687472130,0.28
687663628,0.216375
687666546,0.28
687666554,0.28
687666791,0.1235
687666813,0.18228999999999998
687686083,0.28
687686105,0.18516
687686156,0.26119
687980208,0.15947999999999998
687986362,0.28
688030955,0.162305
688033202,0.063385
688033229,0.28
688034179,0.20461000000000001
688047564,0.1017
688047726,0.28
688047734,0.28
688166032,0.28
688219748,0.08524
688220444,0.22989500000000002
688495087,0.05
688566448,0.05
688830374,0.05
688874673,0.18025
688875254,0.15833000000000003
688875386,0.21011000000000002
688916007,0.151975
688916287,0.10490000000000001
688916295,0.11036499999999999
688920640,0.17457
688929443,0.13684000000000002
688929982,0.28
688931103,0.28
688956017,0.1719
688966276,0.222145
688973132,0.28
688985009,0.05
688996981,0.21354499999999998
689013221,0.28
689028903,0.05
689057326,0.05
689080093,0.28
689126034,0.057315
689143125,0.28
689145519,0.27314
689288964,0.17101499999999997
689303157,0.11248999999999999
689390734,0.20949500000000001
689390750,0.05
689390874,0.28
689623232,0.20812999999999998
689635893,0.05
689742851,0.072645
689809263,0.05
689859775,0.24459
689860323,0.102585
689986238,0.213385
689986289,0.260805
689986734,0.2521
690196423,0.09917000000000001
690208049,0.05
690259697,0.135515
690269323,0.05
690354878,0.153775
690364970,0.28
690385722,0.096885
690391978,0.28
690392320,0.28
690409923,0.11981499999999999
690454600,0.247135
690501900,0.113535
690568142,0.28
690569521,0.238235
690598793,0.09917000000000001
690608292,0.21149500000000002
690656084,0.16329
690656688,0.153385
690660979,0.28
690661061,0.20812999999999998
690661088,0.28
690734859,0.15280000000000002
690812450,0.2002
690825897,0.260805
690828900,0.28
690901321,0.05
690901534,0.18378
690921047,0.164835
690944390,0.05
690944489,0.28
690944551,0.154305
690944942,0.145655
690945027,0.28
690945922,0.17064
690945957,0.063785
690946058,0.18018
690998473,0.19435
691094209,0.05
691117918,0.28
691151016,0.05
691250812,0.194065
691281114,0.169625
691481970,0.08276
691481997,0.05
691674469,0.05
692182942,0.28
692183477,0.0788
692188290,0.28
692274995,0.28
692275100,0.19579
692275126,0.28
692278290,0.244205
692340920,0.270205
692470883,0.28
692490191,0.28
692490329,0.28
692490361,0.28
692490400,0.28
692535020,0.28
692548467,0.28
692548483,0.17609
692548556,0.28
692548637,0.05
692549153,0.05
692568492,0.28
692573747,0.101895
692599517,0.28
692601210,0.28
692628037,0.28
692643087,0.28
692673202,0.088295
692684549,0.28
692711856,0.25272
692711953,0.05
692720189,0.28
692802630,0.2759
692806660,0.28
692836250,0.28
692884653,0.05579
692943684,0.05
693060794,0.086615
695225901,0.12093999999999999
695260871,0.28
695260898,0.28
695444522,0.05
695524356,0.05
695524631,0.05
695531344,0.121585
695531387,0.17538499999999999
695532650,0.05
695595946,0.28
695809270,0.28
696187957,0.28
696210673,0.28
696210681,0.119065
696228432,0.28
696248875,0.28
696304627,0.11069499999999999
696382580,0.28
696382792,0.24459
696437104,0.05
696453509,0.10773999999999999
696453517,0.23348
696462192,0.28
696487977,0.05
696488230,0.28
696488272,0.28
696576570,0.28
696576589,0.05
696576600,0.28
696577232,0.28
696577321,0.05
696577437,0.28
696577496,0.174725
696577585,0.05
696577844,0.1945
696578140,0.278765
696578484,0.05
696668645,0.16191
696668823,0.28
696668963,0.28
696670526,0.28
696682320,0.269925
696682486,0.28
696682567,0.28
696682710,0.28
696682931,0.243615
696683075,0.10418999999999999
696683407,0.19122999999999998
696683962,0.14982499999999999
696715732,0.28
696715740,0.20833000000000002
696716682,0.155335
696716747,0.28
696716755,0.17538499999999999
696717166,0.28
696717514,0.28
696717611,0.082655
696727838,0.25191
696733692,0.26756
697127680,0.12165999999999999
697129594,0.117835
697160149,0.062885
697351726,0.28
697390721,0.21149500000000002
697393160,0.28
697423727,0.25565
697425398,0.25964499999999996
697430812,0.28
697432947,0.279165
697433080,0.11479500000000001
697433200,0.28
697438228,0.28
697438341,0.18462
697438422,0.28
697489841,0.05
697936899,0.05
698131401,0.28
698132998,0.28
698133137,0.28
698142560,0.28
698151364,0.28
698155319,0.28
698174429,0.05
698217101,0.191915
698222539,0.28
698260821,0.28
698260899,0.05
698834097,0.28
698948246,0.24588
699194482,0.28
699835747,0.05
699979170,0.11084000000000001
700014977,0.28
700036660,0.05
700051791,0.28
700051783,0.28
695522680,0.28
695521926,0.28
695510380,0.28
692647554,0.28
690772475,0.28
690235801,0.28
690023430,0.28
689988184,0.28
689987889,0.28
689987447,0.28
689986688,0.28
689985738,0.28
689985720,0.28
689977093,0.28
689975201,0.28
689975112,0.28
689898118,0.28
689898088,0.28
689880278,0.28
689878982,0.28
689724373,0.28
689722621,0.28
689589492,0.28
689461313,0.28
689317107,0.28
689152035,0.28
689099436,0.28
689014180,0.28
688967841,0.28
688966349,0.28
688963889,0.28
688963781,0.28
688963714,0.28
688961886,0.28
688961878,0.28
688957218,0.28
688911897,0.28
688632327,0.28
688024629,0.28
688023789,0.28
687582180,0.28
695769790,0.28
698959957,0.28
685074382,0.28
685074153,0.28
685073718,0.28
685031950,0.28
685031918,0.28
685031900,0.28
685031888,0.28
685031373,0.28
685031322,0.28
685030172,0.28
684942470,0.28
684940078,0.28
684836831,0.28
684818981,0.28
684941708,0.28
684818558,0.28
684817888,0.28
684787822,0.28
691933871,0.28
684774674,0.28
684713586,0.28
684712334,0.28
684621410,0.28
684619466,0.28
684610515,0.28
684793652,0.28
684610167,0.28
684595230,0.28
690024614,0.28
684590654,0.28
684590425,0.28
684590077,0.28
684624222,0.28
699099781,0.28
684587270,0.28
684586746,0.28
684422611,0.28
684366304,0.28
684270382,0.28
685074463,0.28
684202050,0.28
684191520,0.28
684191539,0.28
684667614,0.28
684145421,0.28
699099030,0.28
684097001,0.28
684366347,0.28
695550810,0.28
684048353,0.28
684891964,0.28
684048345,0.28
684047144,0.28
684047004,0.28
684046890,0.28
684039966,0.28
683953117,0.28
683983520,0.28
683983539,0.28
684776235,0.28
683900455,0.28
686213750,0.28
692650199,0.28
692650210,0.28
683869159,0.28
689407211,0.28
683689134,0.28
684818710,0.28
683677160,0.28
684793776,0.28
683653555,0.28
695652931,0.28
699098998,0.28
683648527,0.28
684127245,0.28
683646508,0.28
683583956,0.28
684646307,0.28
683583921,0.28
683582950,0.28
683582798,0.28
686680430,0.28
683542672,0.28
684668521,0.28
683537210,0.28
689724861,0.28
683533630,0.28
684793725,0.28
683533622,0.28
684047098,0.28
683507532,0.28
684621991,0.28
692732209,0.28
683504975,0.28
684074834,0.28
683481541,0.28
695550241,0.28
683116096,0.28
684786699,0.28
682915416,0.28
682915424,0.28
689680724,0.28
682880256,0.28
659049120,0.28
659078090,0.28
1015496927,0.05
690027966,0.05
1015496889,0.27995
683175580,0.27995
1015496870,0.14159
684591383,0.14159
1015496749,0.05
690772050,0.05
1015477205,0.067675
684669366,0.067675
1015477183,0.28
688023754,0.28
1015477051,0.28
1015477060,0.28
1015477124,0.054509999999999996
1015477213,0.28
684166615,0.054509999999999996
684646072,0.28
684667649,0.28
688538100,0.28
695552562,0.28
696145430,0.28
696540479,0.28
697103820,0.28
1015477019,0.28
1015477043,0.24453999999999998
684105667,0.24453999999999998
688538150,0.28
1015477000,0.28
1015477302,0.28
684669420,0.28
1015476993,0.28
1015477299,0.28
684836327,0.28
1015476985,0.28
684892596,0.28
1015476977,0.202745
684713551,0.202745
1015299927,0.05
688399584,0.05
690235747,0.28
1015299900,0.218505
1015439761,0.218505
684892936,0.218505
684892960,0.28
1015199140,0.28
684646692,0.28
1015199094,0.28
684775050,0.28
1015155291,0.05
683582712,0.05
699099749,0.28
1015155070,0.28
1015154945,0.05
688283977,0.28
688399630,0.05
1015154295,0.060805
1015154309,0.12412000000000001
683584383,0.12412000000000001
684047128,0.060805
1015154252,0.088515
683647776,0.088515
684789256,0.28
1015118353,0.05
690027311,0.05
1015118310,0.271425
1015118361,0.28
688198805,0.271425
1015118302,0.05
690027940,0.05
1015118256,0.22875
689976747,0.22875
1015118191,0.28
686677919,0.28
1015118183,0.28
684110075,0.28
1015118108,0.05
689898096,0.05
1015117985,0.28
684088991,0.28
1015117977,0.18936
685012298,0.18936
1015117950,0.05
695521950,0.05
1015117934,0.28
1015118159,0.09508499999999999
1015118175,0.28
684667991,0.09508499999999999
1015117870,0.230315
684713624,0.230315
1015117713,0.05
689975570,0.05
1015102058,0.28
1015102074,0.28
684793806,0.28
1015102031,0.28
1015102066,0.28
684788438,0.28
1015102023,0.13375499999999999
684666731,0.13375499999999999
1015101973,0.05
689997744,0.05
1015101930,0.164625
689987544,0.164625
1015101833,0.068005
689987455,0.068005
1015101817,0.28
1015101825,0.07387
689997272,0.07387
1015101698,0.05
690000987,0.05
1015101655,0.28
1015101663,0.28
684836475,0.28
1015101647,0.05
1015101957,0.28
689976720,0.05
1015101639,0.07848000000000001
1015102040,0.28
1015102082,0.28
684836491,0.07848000000000001
1015101620,0.073095
689443200,0.073095
1015101612,0.05
689717130,0.05
1015101590,0.254955
689985754,0.254955
1015101540,0.05
1015102007,0.28
689997280,0.05
1015101531,0.05
1015101566,0.28
1015101809,0.28
1015101868,0.182695
1015306826,0.05
684789485,0.28
684979292,0.182695
688745512,0.28
1015101485,0.170015
684166542,0.170015
1015101469,0.10292
1015101493,0.28
684667282,0.28
684667541,0.28
684836521,0.10292
1015101434,0.28
1015101477,0.28
1015101680,0.28
684893002,0.28
684893010,0.28
1015101426,0.05
689977280,0.05
1015101418,0.28
684666880,0.28
1015101400,0.05
689988150,0.05
1015100292,0.28
1015100357,0.28
1015100373,0.05
684498030,0.05
1015100233,0.28
688832970,0.28
1015100152,0.05
689724454,0.05
1015100136,0.05
684984466,0.05
1015100047,0.28
1015100055,0.28
1015100063,0.21691999999999997
684621444,0.21691999999999997
684939819,0.28
1015100020,0.07901000000000001
684161494,0.28
689589484,0.07901000000000001
1015099987,0.05
689603517,0.05
1015099960,0.05
689407190,0.05
1015099782,0.05
689985762,0.05
1015099766,0.05
690002750,0.05
1015099731,0.05
1015099863,0.28
689589522,0.05
1015099693,0.28
1015099715,0.07994
1015099723,0.182025
683504908,0.28
683984357,0.07994
692532692,0.182025
1015099677,0.05
688966314,0.05
1015099669,0.05
1015099685,0.28
689722354,0.05
1015099650,0.28
1015099707,0.05
684624451,0.05
1015099642,0.28
695563742,0.28
1015099510,0.28
1015099790,0.28
1015099804,0.28
1015100039,0.16261
683583174,0.28
683583204,0.28
683583212,0.28
684594447,0.16261
1015099499,0.06014
684819287,0.06014
1015099480,0.24906
684776006,0.24906
1015099472,0.05
689977140,0.05
1015099448,0.28
1015099456,0.16991499999999998
685074366,0.16991499999999998
1015099430,0.28
684789418,0.28
1015099413,0.05
1015099421,0.28
689987439,0.05
1015099383,0.09664
689988214,0.09664
1015099375,0.28
684270218,0.28
1015099324,0.28
1015099332,0.28
1015099359,0.28
685031934,0.28
1015099260,0.28
1015100284,0.07391
684590115,0.28
684590255,0.07391
1015099243,0.28
1015099405,0.05
1015099855,0.28
683542575,0.05
684949210,0.28
1015099138,0.28
683504932,0.28
1015099111,0.05
1015099146,0.28
684667525,0.05
1015099090,0.28
1015099103,0.05
1015099367,0.28
688399592,0.28
689987617,0.05
1015099057,0.05
689977042,0.05
1015039682,0.28
684788233,0.28
1015039666,0.05
689986017,0.05
1015039658,0.28
684947650,0.28
1015039631,0.05
689977026,0.05
1015039607,0.05
689975317,0.05
1015039593,0.28
684713764,0.28
1015039585,0.05
689977115,0.05
1015039542,0.05
689987668,0.05
1015039526,0.28
1015039534,0.05
684047543,0.28
695413783,0.28
698956702,0.05
1015039437,0.28
1015039445,0.28
684646340,0.28
1015039399,0.28
1015039550,0.27776999999999996
1015039569,0.124655
1015039577,0.28
1015039712,0.28
683584413,0.124655
684819708,0.28
685074358,0.28
699563747,0.27776999999999996
699564212,0.28
1015039364,0.07352
1015039380,0.28
1015039518,0.06423000000000001
683677098,0.07352
685073742,0.06423000000000001
1015039313,0.28
1015039321,0.059855
1015039330,0.28
1015039356,0.28
1015039488,0.05
1015235341,0.28
683542656,0.28
683543032,0.05
683764748,0.28
684819317,0.28
688744605,0.059855
1015039305,0.050140000000000004
684789191,0.050140000000000004
1015039291,0.05
689977310,0.05
1015039283,0.160685
684940035,0.160685
1015014957,0.28
683764551,0.28
684594510,0.28
695541218,0.28
699070147,0.28
1015014779,0.157545
1015015007,0.28
1015496820,0.157545
1015496838,0.28
1015496846,0.11037999999999999
1015496854,0.20688499999999999
1015496862,0.28
682655791,0.11037999999999999
682655830,0.28
682655872,0.157545
682656011,0.28
682656127,0.20688499999999999
682656151,0.28
682657050,0.28
682657077,0.28
1015014620,0.131865
683646877,0.28
686906195,0.131865
1015014604,0.126015
684667177,0.28
699047870,0.126015
1015014574,0.26871
690024525,0.26871
1014976240,0.084565
1014976259,0.28
1014976267,0.24406999999999998
1014976305,0.28
684166470,0.084565
684412250,0.24406999999999998
1014976178,0.131405
1014976208,0.28
1014976216,0.28
684093421,0.28
684497930,0.131405
1014970951,0.05
683116088,0.28
683116312,0.05
683421166,0.28
1014970706,0.28
1015101752,0.051295
690002572,0.051295
1014970650,0.28
1015099294,0.28
1015100306,0.22758
684818736,0.22758
1014970609,0.28
1014970617,0.28
1014970633,0.28
1014970641,0.28
1015100314,0.28
684940019,0.28
1014933355,0.28
689724888,0.28
1014933185,0.105
689977085,0.105
1014885300,0.28
683607090,0.28
684140365,0.28
1014885288,0.28
684940094,0.28
1014885270,0.195715
684949431,0.195715
1014812000,0.28
682879991,0.28
688467695,0.28
688693563,0.28
695647644,0.28
1014775334,0.08006
1015299935,0.05
683645587,0.28
683645595,0.05
684609380,0.08006
1014775326,0.28
1015403996,0.090465
683647695,0.090465
1014774923,0.145185
1015404020,0.145185
688467180,0.145185
1014593244,0.28
1014933126,0.159855
1014970935,0.159855
689986408,0.159855
1014593236,0.28
1015100144,0.05
689975147,0.05
1014593210,0.28
1014970625,0.28
1014970676,0.28
1015100195,0.05
1015100250,0.28
689898134,0.05
1014593163,0.28
1014593180,0.28
1014970684,0.28
685031209,0.28
1014527330,0.28
1014527365,0.28
1014527420,0.28
1014885253,0.28
1014885261,0.07599500000000001
683582895,0.07599500000000001
684047640,0.28
1014527322,0.05
1014527411,0.28
684374463,0.28
692644776,0.05
1014527292,0.17869
1014527306,0.28
1014527314,0.28
1014527373,0.28
1014527381,0.0649
683583085,0.17869
684590816,0.0649
1014527284,0.17253
684776030,0.17253
1014527241,0.28
1015039615,0.15791
1015039623,0.12997999999999998
1015039640,0.28
1015146730,0.05
683877534,0.05
683877585,0.28
684667932,0.12997999999999998
1014474784,0.28
683583700,0.28
1014474652,0.28
684646641,0.28
692703632,0.28
1014474610,0.28
683764586,0.28
684189542,0.28
684191741,0.28
692636560,0.28
1014474423,0.28
682915289,0.28
691812381,0.28
1014474369,0.28
683842064,0.28
684775883,0.28
691726272,0.28
1014474180,0.28
1014474288,0.05
1014775040,0.12287000000000001
1015299870,0.05
1015403988,0.12287000000000001
683949748,0.12287000000000001
684191792,0.28
691480265,0.28
691655499,0.05
1014474164,0.28
1014474172,0.05
1014474202,0.28
1014474245,0.28
1014474440,0.06366
1014932880,0.05
1015154830,0.28
1015154848,0.06366
1015299978,0.05
679409386,0.28
683330330,0.05
691478570,0.28
691479747,0.05
691554781,0.28
691595151,0.28
691835551,0.06366
1014361815,0.13266999999999998
1015146870,0.13266999999999998
686213629,0.28
691819386,0.13266999999999998
1014361777,0.28
688966942,0.28
1014361769,0.28
684646870,0.28
693094125,0.28
1014361750,0.28
685074390,0.28
1014361734,0.05
689898070,0.05
1014361602,0.28
1014932839,0.28
683583468,0.28
683583689,0.28
690914270,0.28
1014361599,0.05
1015154970,0.05
684619440,0.28
691655456,0.05
1014361580,0.05
1015154937,0.05
685074439,0.28
691729140,0.05
1014361556,0.28
683485784,0.28
683485814,0.28
691571597,0.28
1014361548,0.17483500000000002
1015154929,0.17483500000000002
688965873,0.28
691350167,0.17483500000000002
1014361530,0.28
1014775156,0.28
685028810,0.28
1014361483,0.28
684586886,0.28
695508261,0.28
1014361459,0.207875
1014774931,0.207875
684624559,0.28
695223640,0.207875
1014361394,0.28
1015154414,0.28
686213726,0.28
693093919,0.28
1014361335,0.28
684788446,0.28
691724016,0.28
1014361190,0.05
1015154260,0.05
684775824,0.28
691615551,0.05
1014361130,0.05
1014933231,0.05
683582674,0.28
692356312,0.05
1014361122,0.26079
1014473648,0.28
683481320,0.28
690017235,0.26079
690665407,0.28
691615500,0.26079
1014333900,0.28
1014343213,0.05
1014343230,0.12951
1014343264,0.16817
1014343272,0.28
1014527276,0.090825
1015014825,0.09017
683582690,0.16817
683583247,0.090825
684077051,0.12951
687401755,0.09017
688284086,0.28
697390730,0.05
697390730,0.05
1014333870,0.28
689985770,0.28
1014298293,0.28
683591207,0.28
691390843,0.28
1014298200,0.28
1014298218,0.28
1014474253,0.28
1014474393,0.28
1015491488,0.28
683617877,0.28
688024793,0.28
690973683,0.28
691390193,0.28
691604118,0.28
691729093,0.28
1014195931,0.28
685031942,0.28
1014185600,0.255945
683389246,0.255945
690670346,0.255945
1014185596,0.28
1015155232,0.28
684191504,0.28
690937741,0.28
1014185030,0.05
1014473826,0.188555
1015014590,0.05
1015439656,0.28
683646516,0.28
684422603,0.28
690564422,0.28
690951477,0.188555
691191069,0.28
693196920,0.05
695518224,0.188555
1014184972,0.28
1014474873,0.05
1014775148,0.28
1015015147,0.240705
1015168288,0.05
679410902,0.28
682876224,0.28
682879428,0.240705
683951750,0.28
690903286,0.28
699438136,0.05
1014184956,0.05
1014184964,0.05
1014361661,0.05
1015155020,0.05
1015155038,0.05
1015168300,0.05
683808842,0.28
683936417,0.28
684838087,0.28
690554460,0.05
690581734,0.05
690583427,0.05
1014184832,0.28
684947498,0.28
690671326,0.28
1014184824,0.28
1014298234,0.28
1014298242,0.28
1014775105,0.28
1014812027,0.05
683389076,0.28
683481444,0.28
684047535,0.28
684127547,0.05
688693580,0.28
689985940,0.28
691042373,0.28
691107513,0.28
692869387,0.28
697392350,0.28
1014184760,0.28
1014298226,0.28
1014473796,0.05
1015096937,0.28
1015173397,0.05
683485504,0.28
684047187,0.28
684199580,0.28
684586436,0.28
690913133,0.28
690913320,0.05
691107360,0.28
1014184603,0.28
1014361297,0.28
1014932901,0.28
683877593,0.28
690519087,0.28
691080143,0.28
1014158165,0.28
1015154988,0.156945
683869140,0.156945
699773989,0.28
1014144857,0.28
1014144865,0.28
1014204450,0.28
1014204493,0.05834
684585863,0.05834
1014109296,0.28
1014109300,0.28
1014361564,0.28
1014361572,0.05507
1014775113,0.05507
688024661,0.28
695223674,0.28
695308815,0.05507
1014109288,0.28
1014970714,0.28
1014970722,0.28
1015121192,0.28
1015146675,0.28
684532255,0.28
1014050577,0.28
1014050585,0.28
684892952,0.28
1014050542,0.07417
685030245,0.07417
1014050526,0.28
1014050534,0.28
1014050623,0.221795
1015439800,0.28
684724405,0.221795
1014050518,0.28
685030407,0.28
1014050500,0.05
1015496730,0.28
1015496919,0.05
1015496935,0.28
689010095,0.05
1014050496,0.133435
684724421,0.133435
1014050488,0.05
1015496900,0.05
683886967,0.05
1014050470,0.05
1015496897,0.05
686684737,0.05
1014050429,0.21718
684611260,0.21718
1014050410,0.05
690025211,0.05
1014050399,0.05
1014109270,0.05
1014204507,0.28
1015496790,0.28
1015496803,0.05
1015496811,0.05
695511408,0.05
1014050380,0.05
689898150,0.05
1014050348,0.28
1014050364,0.28
689461305,0.28
1014050313,0.05
690023545,0.05
1014050305,0.05
1014593155,0.28
1014593171,0.28
684646218,0.05
1014050275,0.28
1014050283,0.28
1014050291,0.05
1014050607,0.05
1015101965,0.12454000000000001
683589717,0.12454000000000001
692097880,0.05
1014050259,0.054265
1015496722,0.054265
695469320,0.054265
1013449557,0.28
1013449573,0.270345
1013449590,0.28
1013449603,0.08488
1013449620,0.28
684074460,0.08488
690772777,0.270345
1013449280,0.28
1013449298,0.05
1013449301,0.28
683583824,0.05
684619458,0.28
1013449271,0.28
684046962,0.28
1013449042,0.068775
686680294,0.068775
1013448941,0.28
1013449018,0.05
1013449026,0.28
683542559,0.28
689987595,0.05
1013448933,0.28
1013449069,0.28
1013449204,0.28
1013449549,0.28
683607146,0.25387
699023777,0.25387
1013448909,0.28
1013448917,0.18994
683600222,0.18994
1013448895,0.28
684892030,0.28
1013448887,0.28
1013449395,0.05
1013449441,0.28
1013449450,0.28
1013449476,0.27099
1013449492,0.28
683587480,0.05
684047578,0.27099
688467288,0.28
1013448704,0.28
689977034,0.28
1013448682,0.14176499999999997
1014050437,0.14176499999999997
684892987,0.14176499999999997
1013448615,0.05304
1015199108,0.28
689977344,0.05304
1013448577,0.28
1013448771,0.252225
1014050267,0.252225
684942461,0.252225
1013448569,0.212445
1013448585,0.28
688963854,0.212445
1013448550,0.05
689898177,0.05
1013448542,0.28
1013448690,0.127655
689407220,0.127655
